location_id,time,date,country,city,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
4,2021-11-21,2021-11-21,Spain,Madrid,40.4168,-3.7038,3,13.7,6.3,12.0,4.2,2021-11-21T09:08,2021-11-21T18:53,35123.85,27907.63,0.3,0.3,0.0,3.0,9.2,15.5,297,6.87,1.01
4,2021-11-22,2021-11-22,Spain,Madrid,40.4168,-3.7038,1,9.0,3.8,6.8,0.4,2021-11-22T09:09,2021-11-22T18:52,35021.68,11709.32,13.1,13.1,0.0,15.0,20.5,36.0,27,3.61,0.54
4,2021-11-23,2021-11-23,Spain,Madrid,40.4168,-3.7038,51,5.7,1.5,3.3,-1.3,2021-11-23T09:10,2021-11-23T18:52,34922.93,14374.07,3.2,3.2,0.0,11.0,12.4,22.3,101,5.22,0.62
4,2021-11-24,2021-11-24,Spain,Madrid,40.4168,-3.7038,3,8.2,-0.1,4.7,-3.6,2021-11-24T09:11,2021-11-24T18:51,34827.61,24461.61,0.6,0.6,0.0,4.0,18.8,33.5,274,7.68,0.82
4,2021-11-25,2021-11-25,Spain,Madrid,40.4168,-3.7038,0,9.4,2.7,7.1,-0.5,2021-11-25T09:12,2021-11-25T18:51,34734.69,22005.87,0.0,0.0,0.0,0.0,18.3,30.6,284,6.61,1.01
4,2021-11-26,2021-11-26,Spain,Madrid,40.4168,-3.7038,1,10.3,1.7,6.8,-1.3,2021-11-26T09:13,2021-11-26T18:50,34644.0,26726.47,0.4,0.4,0.0,3.0,13.8,27.0,314,7.65,1.04
4,2021-11-27,2021-11-27,Spain,Madrid,40.4168,-3.7038,2,8.4,2.8,2.5,-2.0,2021-11-27T09:14,2021-11-27T18:50,34555.66,27273.33,0.2,0.2,0.0,2.0,28.2,49.3,284,7.49,1.39
4,2021-11-28,2021-11-28,Spain,Madrid,40.4168,-3.7038,1,8.5,2.2,3.1,-2.8,2021-11-28T09:15,2021-11-28T18:49,34469.79,25630.48,0.0,0.0,0.0,0.0,25.5,43.2,284,7.28,1.62
4,2021-11-29,2021-11-29,Spain,Madrid,40.4168,-3.7038,3,13.4,5.1,9.7,0.4,2021-11-29T09:16,2021-11-29T18:49,34386.5,17572.79,0.0,0.0,0.0,0.0,22.9,38.9,271,6.93,1.43
4,2021-11-30,2021-11-30,Spain,Madrid,40.4168,-3.7038,0,11.9,0.7,9.7,-2.2,2021-11-30T09:17,2021-11-30T18:49,34305.93,30006.18,0.0,0.0,0.0,0.0,10.9,16.2,330,9.42,1.17
4,2021-12-01,2021-12-01,Spain,Madrid,40.4168,-3.7038,0,10.4,-0.3,6.6,-3.6,2021-12-01T09:18,2021-12-01T18:48,34228.18,19398.22,1.6,1.6,0.0,3.0,20.8,43.6,251,6.43,0.94
4,2021-12-02,2021-12-02,Spain,Madrid,40.4168,-3.7038,3,8.3,2.4,4.4,-0.7,2021-12-02T09:19,2021-12-02T18:48,34153.39,29186.79,0.5,0.5,0.0,4.0,18.7,32.8,301,7.96,1.09
4,2021-12-03,2021-12-03,Spain,Madrid,40.4168,-3.7038,0,12.4,1.5,9.6,-1.8,2021-12-03T09:20,2021-12-03T18:48,34081.67,29552.4,0.0,0.0,0.0,0.0,19.2,31.7,269,8.69,1.38
4,2021-12-04,2021-12-04,Spain,Madrid,40.4168,-3.7038,0,10.4,3.6,7.0,0.1,2021-12-04T09:21,2021-12-04T18:48,34013.16,16437.78,0.3,0.3,0.0,2.0,17.2,29.2,246,5.4,0.75
4,2021-12-05,2021-12-05,Spain,Madrid,40.4168,-3.7038,1,10.1,3.9,5.0,-0.8,2021-12-05T09:22,2021-12-05T18:48,33947.97,20820.4,0.0,0.0,0.0,0.0,24.0,39.6,263,5.59,1.35
4,2021-12-06,2021-12-06,Spain,Madrid,40.4168,-3.7038,3,12.1,6.3,8.4,2.2,2021-12-06T09:23,2021-12-06T18:48,33886.22,27410.23,0.0,0.0,0.0,0.0,18.6,32.4,262,6.77,1.49
4,2021-12-07,2021-12-07,Spain,Madrid,40.4168,-3.7038,2,10.1,3.1,6.3,0.4,2021-12-07T09:24,2021-12-07T18:48,33828.06,0.0,0.3,0.3,0.0,3.0,28.0,46.8,227,2.22,0.39
4,2021-12-08,2021-12-08,Spain,Madrid,40.4168,-3.7038,3,10.3,5.3,5.9,0.7,2021-12-08T09:25,2021-12-08T18:48,33773.59,21792.59,3.0,3.0,0.0,7.0,29.7,51.8,263,7.02,1.36
